,TEAM_SEASON,cluster0,cluster1,cluster2,cluster3,playoffs
457,2015_16_IND,0.3459312223357167,0.4276472591079333,0.0,0.22642151855635,1
458,2015_16_LAC,0.360062893081761,0.5876572327044024,0.0,0.0522798742138364,1
459,2015_16_LAL,0.1451942740286298,0.4793456032719836,0.1153374233128834,0.260122699386503,0
460,2015_16_MEM,0.3019102990033222,0.1303986710963455,0.385797342192691,0.1818936877076412,1
461,2015_16_MIA,0.1840937896070975,0.5865019011406843,0.0922053231939163,0.1371989860583016,1
462,2015_16_MIL,0.2419243986254295,0.5298969072164947,0.1213058419243986,0.1068728522336769,0
463,2015_16_MIN,0.303872437357631,0.5726651480637813,0.0,0.1234624145785877,0
464,2015_16_NOP,0.2782639131956598,0.6100805040252013,0.0,0.1116555827791389,0
465,2015_16_NYK,0.4996315401621223,0.3570375829034635,0.0,0.1433308769344141,0
466,2015_16_OKC,0.3494643516808275,0.2205393424455117,0.25932766900628,0.1706686368673809,1
467,2015_16_ORL,0.4773413897280967,0.2409365558912387,0.2356495468277946,0.04607250755287,0
468,2015_16_PHI,0.4430528375733855,0.4395303326810176,0.0,0.1174168297455968,0
469,2015_16_PHX,0.4676386913229018,0.1678520625889046,0.1280227596017069,0.2364864864864864,0
470,2015_16_POR,0.3308564724286273,0.4884630426280798,0.0,0.1806804849432929,1
471,2015_16_SAC,0.3096951010620075,0.3127783487495717,0.2391229873244261,0.1384035628639945,0
472,2015_16_SAS,0.5250166777851902,0.47498332221481,0.0,0.0,1
473,2015_16_TOR,0.3502321981424149,0.4214396284829722,0.1431888544891641,0.0851393188854489,1
474,2015_16_UTA,0.4641537324464154,0.4881744271988175,0.0,0.0476718403547671,0
475,2015_16_WAS,0.3659433615299742,0.3902169915410077,0.1331371827877896,0.1107024641412284,0
476,2016_17_ATL,0.4028581150051037,0.5971418849948962,0.0,0.0,1
477,2016_17_BKN,0.7701680672268908,0.2298319327731092,0.0,0.0,0
478,2016_17_BOS,0.2613760465962869,0.7386239534037131,0.0,0.0,1
479,2016_17_CHA,0.2127008416220352,0.4399387911247131,0.1300688599846978,0.2172915072685539,0
480,2016_17_CHI,0.4173285198555956,0.1945848375451263,0.2299638989169675,0.1581227436823104,1
481,2016_17_CLE,0.488832163369496,0.2948308870453096,0.1206126356094448,0.0957243139757498,1
482,2016_17_DAL,0.2748560460652591,0.5800383877159309,0.0,0.14510556621881,0
483,2016_17_DEN,0.1594841145014155,0.5580371185907518,0.0877634476250393,0.1947153192827933,0
484,2016_17_DET,0.1402105263157894,0.7507368421052631,0.0,0.1090526315789473,0
485,2016_17_GSW,0.2680983720124697,0.4703844821614132,0.2282646345687565,0.0332525112573605,1
486,2016_17_HOU,0.0693554466641537,0.7244628722201282,0.1372031662269129,0.0689785148888051,1
487,2016_17_IND,0.3834970530451866,0.6165029469548134,0.0,0.0,1
488,2016_17_LAC,0.3141001146350783,0.4356132976690867,0.2502865876958349,0.0,1
489,2016_17_LAL,0.3086466165413534,0.3150375939849624,0.1082706766917293,0.2680451127819548,0
490,2016_17_MEM,0.2095199349064279,0.4304312449145647,0.1391375101708706,0.2209113100081366,1
491,2016_17_MIA,0.2468714448236632,0.5745164960182025,0.0,0.1786120591581342,0
492,2016_17_MIL,0.5464121132323899,0.1856484529295589,0.2040816326530612,0.0638578011849901,1
493,2016_17_MIN,0.3572208075663877,0.270643870498363,0.2542742815569297,0.1178610403783193,0
494,2016_17_NOP,0.386220281416788,0.3338185346918971,0.2799611838913149,0.0,0
495,2016_17_NYK,0.3044123099740453,0.4875787912495365,0.0,0.2080088987764182,0
496,2016_17_OKC,0.3468013468013468,0.3486719042274597,0.1294425738870183,0.175084175084175,1
497,2016_17_ORL,0.1543134872417983,0.6371000405022276,0.1190765492102065,0.0895099230457675,0
498,2016_17_PHI,0.4402220324508967,0.4628522630230572,0.0,0.0969257045260461,0
499,2016_17_PHX,0.4403973509933774,0.206401766004415,0.1214128035320088,0.2317880794701987,0
500,2016_17_POR,0.3029845107669059,0.4865885908575746,0.0,0.2104268983755194,1
501,2016_17_SAC,0.5633620689655172,0.2422413793103448,0.1081896551724138,0.0862068965517241,0
502,2016_17_SAS,0.2659090909090909,0.5969696969696969,0.0,0.1371212121212121,1
503,2016_17_TOR,0.3923880094307847,0.3947457056247894,0.1259683395082519,0.0868979454361737,1
504,2016_17_UTA,0.4924165824064712,0.4277047522750253,0.0,0.0798786653185035,1
505,2016_17_WAS,0.2176771365960555,0.6683710737764792,0.0,0.1139517896274653,1
506,2017_18_ATL,0.432396839332748,0.4942932396839333,0.0,0.0733099209833187,0
507,2017_18_BKN,0.295505617977528,0.5333333333333333,0.09625468164794,0.0749063670411985,0
508,2017_18_BOS,0.1850380668652763,0.6011254551473022,0.1532605097649784,0.0605759682224429,1
509,2017_18_CHA,0.3141559424678274,0.3198334595003785,0.117335352006056,0.2486752460257381,0
510,2017_18_CHI,0.3668488160291439,0.3865209471766849,0.0,0.2466302367941712,0
511,2017_18_CLE,0.2701655512504403,0.4529764001408946,0.1299753434307854,0.1468827051778795,1
512,2017_18_DAL,0.2060383516931864,0.5862913096695226,0.1211750305997551,0.0864953080375356,0
513,2017_18_DEN,0.2057291666666666,0.5681423611111112,0.1414930555555555,0.0846354166666666,0
514,2017_18_DET,0.5052276559865093,0.3801011804384485,0.1146711635750421,0.0,0
515,2017_18_GSW,0.5376605345366192,0.2301284276292954,0.2322110378340854,0.0,1
516,2017_18_HOU,0.1048543689320388,0.6304207119741101,0.2174757281553398,0.0472491909385113,1
517,2017_18_IND,0.1367069486404833,0.7707703927492446,0.0,0.0925226586102719,1
518,2017_18_LAC,0.3324656005950167,0.4871699516548903,0.0,0.1803644477500929,0
519,2017_18_LAL,0.3402575820523473,0.4067303697548816,0.2530120481927711,0.0,0
520,2017_18_MEM,0.3189964157706093,0.3633512544802867,0.1478494623655914,0.1698028673835125,0
521,2017_18_MIA,0.2365474900686168,0.6005778259299386,0.0,0.1628746840014445,1
522,2017_18_MIL,0.3865288939915806,0.1144278606965174,0.3999234596249522,0.0991197856869498,1
523,2017_18_MIN,0.2514642717688403,0.6825458805154236,0.0,0.065989847715736,1
524,2017_18_NOP,0.3782125047947833,0.1043344840813195,0.5174530111238973,0.0,1
525,2017_18_NYK,0.2740683229813664,0.3722826086956521,0.0970496894409937,0.2565993788819876,0
526,2017_18_OKC,0.3645498392282958,0.407556270096463,0.1463022508038585,0.0815916398713826,1
527,2017_18_ORL,0.4086429112964367,0.3582259287338893,0.1118271417740712,0.1213040181956027,0
528,2017_18_PHI,0.1141502552881108,0.6243617797228301,0.2049598832968636,0.0565280816921954,1
529,2017_18_PHX,0.4034635224760501,0.3242446573323508,0.1057479734708916,0.1665438467207074,0
530,2017_18_POR,0.4072887464957949,0.5170204245094113,0.0,0.0756908289947937,1
531,2017_18_SAC,0.5116099071207431,0.4125386996904025,0.0,0.0758513931888545,0
532,2017_18_SAS,0.5295209803193465,0.3033791310805792,0.0872632751578165,0.0798366134422577,1
533,2017_18_TOR,0.3198146002317497,0.3974507531865585,0.1243723445345693,0.1583623020471224,1
534,2017_18_UTA,0.2895357985837923,0.6003147128245476,0.0,0.1101494885916601,1
535,2017_18_WAS,0.1769778777652793,0.6722909636295463,0.0,0.1507311586051743,1
536,2018_19_ATL,0.5534591194968554,0.3250786163522012,0.1214622641509434,0.0,0
537,2018_19_BKN,0.3226050738356683,0.431276031806134,0.0,0.2461188943581976,1
538,2018_19_BOS,0.1131305637982195,0.5971810089020771,0.2299703264094955,0.0597181008902077,1
539,2018_19_CHA,0.4796647004036014,0.3529959639863397,0.0,0.1673393356100589,0
540,2018_19_CHI,0.4153225806451614,0.4270833333333335,0.0,0.1575940860215054,0
541,2018_19_CLE,0.394273127753304,0.4022026431718062,0.0,0.2035242290748898,0
542,2018_19_DAL,0.6355100298762271,0.2270593256508749,0.137430644472898,0.0,0
543,2018_19_DEN,0.3817381738173817,0.4261092775944261,0.1147781444811147,0.0773744041070773,1
544,2018_19_DET,0.6577919772807952,0.2179623713170039,0.1242456514022009,0.0,1
545,2018_19_GSW,0.3838056680161943,0.4012145748987855,0.140080971659919,0.0748987854251012,1
546,2018_19_HOU,0.3641858707971287,0.3758972421609369,0.2599168870419342,0.0,1
547,2018_19_IND,0.3477935676888556,0.5594614809274494,0.0,0.0927449513836948,1
548,2018_19_LAC,0.4373764007910349,0.3642056690837178,0.087673038892551,0.1107448912326961,1
549,2018_19_LAL,0.4371951219512195,0.2042682926829268,0.2905487804878049,0.0679878048780488,0
550,2018_19_MEM,0.2358636715724244,0.353989155693261,0.2029434546862897,0.2072037180480248,0
551,2018_19_MIA,0.2927152317880794,0.3858719646799117,0.1156732891832229,0.2057395143487858,0
552,2018_19_MIL,0.4295819935691318,0.3713826366559485,0.1990353697749196,0.0,1
553,2018_19_MIN,0.1573078454798885,0.6925527678215851,0.0,0.1501393866985265,0
554,2018_19_NOP,0.4859359844810863,0.222437762689945,0.1952796637568703,0.0963465890720982,0
555,2018_19_NYK,0.3764418035651869,0.2754281719678434,0.1723173715484096,0.1758126529185599,0
556,2018_19_OKC,0.3142426525998492,0.3594574227581009,0.274679728711379,0.0516201959306706,1
557,2018_19_ORL,0.3396378269617706,0.4820925553319919,0.1263581488933601,0.0519114688128772,1
558,2018_19_PHI,0.4157156830779263,0.3247473100749918,0.2213889794587545,0.0381480273883273,1
559,2018_19_PHX,0.4605809128630705,0.4854771784232365,0.0,0.0539419087136929,0
560,2018_19_POR,0.1786327722432154,0.3905874270010305,0.2861559601511507,0.1446238406046032,1
561,2018_19_SAC,0.1025543271063667,0.6199008768585589,0.1197102554327106,0.1578345406023637,0
562,2018_19_SAS,0.4578884934756821,0.3388691182285488,0.1379992091735864,0.0652431791221826,1
563,2018_19_TOR,0.143646408839779,0.6173112338858195,0.2390423572744014,0.0,1
564,2018_19_UTA,0.3206521739130434,0.5892857142857142,0.0,0.0900621118012422,1
565,2018_19_WAS,0.2728758169934641,0.4660947712418301,0.2610294117647059,0.0,0
566,2019_20_ATL,0.2940552016985138,0.524062278839349,0.1249115357395612,0.056970983722576,0
567,2019_20_BKN,0.2635017421602788,0.3963414634146341,0.1289198606271777,0.2112369337979094,1
568,2019_20_BOS,0.1489040060468631,0.6957671957671957,0.0,0.155328798185941,1
569,2019_20_CHA,0.3322383857343969,0.4683247301736273,0.0,0.1994368840919755,0
570,2019_20_CHI,0.2768974145120934,0.7231025854879065,0.0,0.0,0
571,2019_20_CLE,0.2779540047581285,0.6022997620935765,0.0,0.119746233148295,0
572,2019_20_DAL,0.4425662696888205,0.3503649635036496,0.1290818286592393,0.0779869381482904,1
573,2019_20_DEN,0.3023338048090523,0.5233380480905233,0.1131541725601131,0.0611739745403111,1
574,2019_20_DET,0.7122040072859744,0.1578627808136004,0.0,0.129933211900425,0
575,2019_20_GSW,0.1208017334777898,0.429035752979415,0.3401950162513543,0.1099674972914409,0
576,2019_20_HOU,0.3141104294478528,0.3893660531697341,0.2965235173824131,0.0,1
577,2019_20_IND,0.2858837485172005,0.5765124555160143,0.1376037959667853,0.0,1
578,2019_20_LAC,0.2081399500178507,0.6104962513388075,0.1156729739378793,0.0656908247054623,1
579,2019_20_LAL,0.3823321554770318,0.3699646643109541,0.1222614840989399,0.1254416961130742,1
580,2019_20_MEM,0.3673894912427022,0.3206839032527105,0.2393661384487072,0.0725604670558798,0
581,2019_20_MIA,0.3288903698767078,0.4465178273908697,0.2245918027324225,0.0,1
582,2019_20_MIL,0.5150442477876106,0.3773451327433628,0.1076106194690265,0.0,1
583,2019_20_MIN,0.767123287671233,0.2328767123287671,0.0,0.0,0
584,2019_20_NOP,0.345136186770428,0.2342412451361867,0.2599221789883268,0.1607003891050583,0
585,2019_20_NYK,0.43470715835141,0.2728850325379609,0.120173535791757,0.172234273318872,0
586,2019_20_OKC,0.2650787552823666,0.4556281213983866,0.133307721859393,0.145985401459854,1
587,2019_20_ORL,0.2977346278317152,0.4167565623876303,0.2164688960805466,0.0690399137001078,1
588,2019_20_PHI,0.3498085624782457,0.5269752871562826,0.1232161503654716,0.0,1
589,2019_20_PHX,0.258932324506095,0.610760823875578,0.130306851618327,0.0,0
590,2019_20_POR,0.3002544529262086,0.4134860050890585,0.1590330788804071,0.1272264631043257,1
591,2019_20_SAC,0.1276440554339898,0.6524434719183079,0.0,0.2199124726477024,0
592,2019_20_SAS,0.487719298245614,0.4432748538011696,0.0,0.0690058479532163,0
593,2019_20_TOR,0.0988497483824586,0.6563623292595255,0.1301222142343638,0.114665708123652,1
594,2019_20_UTA,0.1615566037735848,0.8384433962264151,0.0,0.0,1
595,2019_20_WAS,0.3159582999198075,0.5878107457898958,0.0962309542902967,0.0,0
596,2020_21_ATL,0.2533733133433283,0.633808095952024,0.1128185907046476,0.0,1
597,2020_21_BKN,0.1708229426433915,0.4933499584372403,0.1521197007481297,0.1837073981712385,1
598,2020_21_BOS,0.2585494175122134,0.3660278090943254,0.1345358887636226,0.2408868846298383,1
599,2020_21_CHA,0.2804532577903683,0.4988983317595217,0.0906515580736544,0.1299968523764558,0
600,2020_21_CHI,0.3904368765049879,0.4943240454076367,0.1152390780873752,0.0,0
601,2020_21_CLE,0.3780008729812309,0.4399825403753819,0.0,0.1820165866433871,0
602,2020_21_DAL,0.4531743247983164,0.426517011574886,0.1203086636267976,0.0,1
603,2020_21_DEN,0.2765391014975042,0.4672212978369385,0.2073211314475874,0.04891846921797,1
604,2020_21_DET,0.3293617021276596,0.465531914893617,0.1140425531914893,0.091063829787234,0
605,2020_21_GSW,0.21238570241064,0.5777223607647548,0.1309226932668329,0.0789692435577722,0
606,2020_21_HOU,0.4289340101522842,0.5710659898477156,0.0,0.0,0
607,2020_21_IND,0.3890168970814132,0.3728878648233487,0.2380952380952381,0.0,0
608,2020_21_LAC,0.4715178243292907,0.4465270121278941,0.0,0.0819551635428151,1
609,2020_21_LAL,0.3335640138408304,0.4716262975778547,0.1155709342560553,0.0792387543252595,1
610,2020_21_MEM,0.298069498069498,0.505019305019305,0.1258687258687258,0.071042471042471,1
611,2020_21_MIA,0.3365010799136069,0.3736501079913606,0.2898488120950324,0.0,1
612,2020_21_MIL,0.3533778767631774,0.524127691165553,0.1224944320712694,0.0,1
613,2020_21_MIN,0.4868274582560296,0.4471243042671613,0.0,0.0660482374768089,0
614,2020_21_NOP,0.2475145697634556,0.4316078162495715,0.203976688378471,0.1169009256085019,0
615,2020_21_NYK,0.2710386656557998,0.4158453373768006,0.1425322213798332,0.1705837755875663,1
616,2020_21_OKC,0.5341312056737588,0.3936170212765957,0.0,0.0722517730496453,0
617,2020_21_ORL,0.4348785871964679,0.4525386313465783,0.0,0.1125827814569536,0
618,2020_21_PHI,0.2943754565376187,0.5241051862673484,0.1183345507669832,0.0631848064280496,1
619,2020_21_PHX,0.3294663573085847,0.5491105955143079,0.1214230471771075,0.0,1
620,2020_21_POR,0.2258474576271186,0.6707627118644068,0.0,0.1033898305084745,1
621,2020_21_SAC,0.0745446844557391,0.8017789072426937,0.0,0.1236764083015671,0
622,2020_21_SAS,0.3005366726296958,0.3747763864042934,0.1426654740608229,0.1820214669051878,0
623,2020_21_TOR,0.3254090768755788,0.3862303179993824,0.217968508799012,0.0703920963260265,0
624,2020_21_UTA,0.1271251931993817,0.8137557959814526,0.0,0.0591190108191653,1
625,2020_21_WAS,0.4143349942506708,0.257953238788808,0.1395170563434266,0.1881947106170947,1
626,2021_22_ATL,0.1937765205091938,0.6354314002828856,0.0,0.1707920792079208,1
627,2021_22_BKN,0.3960964408725603,0.3069269039418293,0.1423650975889782,0.1546115575966322,1
628,2021_22_BOS,0.1764705882352941,0.5805459438677432,0.2429834678969626,0.0,1
629,2021_22_CHA,0.1753954305799648,0.4249560632688928,0.2319859402460456,0.1676625659050966,0
630,2021_22_CHI,0.4523191094619666,0.4894248608534323,0.0,0.0582560296846011,1
631,2021_22_CLE,0.2361702127659574,0.6372340425531915,0.126595744680851,0.0,0
632,2021_22_DAL,0.3933110367892976,0.3160535117056856,0.217391304347826,0.0732441471571906,1
633,2021_22_DEN,0.462969342059938,0.4216327936617293,0.1153978642783327,0.0,1
634,2021_22_DET,0.4242068155111633,0.3478260869565217,0.1276929103016059,0.1002741872307089,0
635,2021_22_GSW,0.2318456883509833,0.3846444780635401,0.2397881996974281,0.1437216338880484,1
636,2021_22_HOU,0.2827809798270894,0.6044668587896254,0.1127521613832853,0.0,0
637,2021_22_IND,0.2837402118839244,0.6490096729617688,0.0,0.0672501151543067,0
638,2021_22_LAC,0.3514615907545887,0.5047586675730795,0.0,0.1437797416723317,0
639,2021_22_LAL,0.2971175166297118,0.2930524759793053,0.3499630450849963,0.0598669623059867,0
640,2021_22_MEM,0.3052714398111723,0.4173878835562549,0.2006294256490952,0.0767112509834775,1
641,2021_22_MIA,0.2548262548262548,0.4071604071604072,0.237978237978238,0.1000351000351,1
642,2021_22_MIL,0.5930457179652288,0.3010302640051514,0.1059240180296201,0.0,1
643,2021_22_MIN,0.358806404657933,0.4268558951965065,0.1219068413391557,0.0924308588064046,1
644,2021_22_NOP,0.3387866394001363,0.5357873210633947,0.0,0.1254260395364689,1
645,2021_22_NYK,0.2597797189517661,0.3516900873528295,0.2218002278769464,0.166729965818458,0
646,2021_22_OKC,0.6126829268292683,0.1063414634146341,0.2809756097560976,0.0,0
647,2021_22_ORL,0.3705340699815838,0.6294659300184162,0.0,0.0,0
648,2021_22_PHI,0.44528437724982,0.1270698344132469,0.380849532037437,0.046796256299496,1
649,2021_22_PHX,0.3419913419913419,0.4958374958374958,0.1095571095571095,0.0526140526140526,1
650,2021_22_POR,0.3688464364437913,0.5003673769287289,0.0,0.1307861866274798,0
651,2021_22_SAC,0.4676100628930817,0.2918238993710692,0.1081761006289308,0.1323899371069182,0
652,2021_22_SAS,0.3766898063573256,0.3902082572159299,0.1271465107782243,0.1059554256485202,0
653,2021_22_TOR,0.3418612088263511,0.3402622321714103,0.242404860889031,0.0754716981132075,1
654,2021_22_UTA,0.2387096774193548,0.700509337860781,0.0,0.0607809847198641,1
655,2021_22_WAS,0.543169841913255,0.2399675719497365,0.1353871098500202,0.0814754762869882,0
656,2022_23_ATL,0.2026121902210315,0.5090421969189551,0.1219022103148024,0.166443402545211,1
657,2022_23_BKN,0.4082408874801901,0.4079239302694136,0.1838351822503962,0.0,1
658,2022_23_BOS,0.1984599229961498,0.6254812740637034,0.176058802940147,0.0,1
659,2022_23_CHA,0.2421420256111758,0.6103996895615057,0.0,0.1474582848273186,0
660,2022_23_CHI,0.4562883435582823,0.3665644171779141,0.1284509202453988,0.0486963190184049,0
661,2022_23_CLE,0.3499228395061728,0.650077160493827,0.0,0.0,1
662,2022_23_DAL,0.442947998503554,0.3497942386831275,0.1354283576505798,0.0718294051627384,0
663,2022_23_DEN,0.3837209302325581,0.3006644518272425,0.3156146179401993,0.0,1
664,2022_23_DET,0.2676450034940601,0.4954577218728162,0.0,0.2368972746331237,0
665,2022_23_GSW,0.3219954648526076,0.4565381708238851,0.1311413454270597,0.0903250188964474,1
666,2022_23_HOU,0.2864963503649635,0.2837591240875912,0.2883211678832116,0.1414233576642335,0
667,2022_23_IND,0.3941485864562788,0.4845496383957922,0.0670611439842209,0.054240631163708,0
668,2022_23_LAC,0.3107448107448107,0.3284493284493285,0.1944444444444444,0.1663614163614163,1
669,2022_23_LAL,0.4446112278595016,0.3764635244671269,0.106574602221555,0.0723506454518162,1
670,2022_23_MEM,0.2104371399525584,0.4679769569637411,0.1901050491358861,0.1314808539478142,1
671,2022_23_MIA,0.3086461126005362,0.4698391420911528,0.221514745308311,0.0,1
672,2022_23_MIL,0.4323394495412844,0.444954128440367,0.1227064220183486,0.0,1
673,2022_23_MIN,0.4137542277339346,0.4795189778278842,0.1067267944381811,0.0,1
674,2022_23_NOP,0.1885901162790697,0.6871366279069768,0.1242732558139535,0.0,0
675,2022_23_NYK,0.1836253369272237,0.6586927223719676,0.0,0.1576819407008086,1
676,2022_23_OKC,0.4624491305956345,0.3570107288198298,0.1805401405845357,0.0,0
677,2022_23_ORL,0.2421052631578947,0.7578947368421053,0.0,0.0,0
678,2022_23_PHI,0.281025641025641,0.4748717948717949,0.2441025641025641,0.0,1
679,2022_23_PHX,0.4047390329811079,0.4354787063720781,0.1139929554915145,0.0457893051552993,1
680,2022_23_POR,0.3996101364522417,0.3797270955165692,0.1415204678362573,0.0791423001949317,0
681,2022_23_SAC,0.2684887459807074,0.592443729903537,0.1390675241157556,0.0,1
682,2022_23_SAS,0.4469103568320278,0.4260226283724977,0.1270670147954743,0.0,0
683,2022_23_TOR,0.3605163727959697,0.2965994962216625,0.3428841309823677,0.0,0
684,2022_23_UTA,0.3152356902356902,0.587962962962963,0.0,0.0968013468013468,0
685,2022_23_WAS,0.3733951497860199,0.3334522111269614,0.1248216833095577,0.1683309557774607,0
